"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3010000","2020","0004","20200907","20201104","명동피자 동대문이야기","서울특별시 중구 장충단로13길 20 지하2층 (을지로6가)","서울특별시 중구 을지로6가  17번지 2호  지하2층","3010000-101-2016-00092","경양식","피자파스타샐러드","178.50","광희동","","0222832234"
"3010000","2020","0001","20200828","20201104","중일면옥","서울특별시 중구 명동길 25-4 (명동1가)","서울특별시 중구 명동1가  54번지 17호  ","3010000-101-1989-09967","일식","한우불고기","161.00","명동","상수도전용","02 773 2882"
"3010000","2020","0001","20200828","20201104","명동 가츠라","서울특별시 중구 명동길 25-4 (명동1가)","서울특별시 중구 명동1가  54번지 17호  ","3010000-101-1989-09967","일식","한우불고기","161.00","명동","상수도전용","02 773 2882"
"3010000","2020","0003","20200907","20201104","(주)해초섬 현대시티아울렛","서울특별시 중구 장충단로13길 20 9층 (을지로6가)","서울특별시 중구 을지로6가  17번지 2호  9층","3010000-101-2016-00081","한식","생선(회구이조림)","285.95","광희동","","0222832901"
"3010000","2020","0005","20200907","20201104","광장동 가온","서울특별시 중구 명동길 74 (명동2가 1층)","서울특별시 중구 명동2가  1번지 1호  1층","3010000-101-2017-00079","한식","곰국시","531.75","명동","","02457 1729"
"3010000","2020","0002","20200828","20201104","명동중일회관","서울특별시 중구 퇴계로18길 18 (남산동1가)","서울특별시 중구 남산동1가  6번지 7호  ","3010000-101-1994-09056","한식","한우","43.04","명동","상수도전용",""
"3010000","2020","0006","20201020","20201104","뚱뚱이 할머니집","서울특별시 중구 장충단로 174-1 (장충동1가(지상1층지상2층))","서울특별시 중구 장충동1가  62번지 10호  (지상1층지상2층)","3010000-101-2003-00438","한식","족발","39.67","장충동","상수도전용","22735320"
"3010000","2019","0015","20190719","20190905","김명자굴국밥전문점(북창점)","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0015","20190719","20190905","김명자굴국밥전문점(북창점)","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0015","20190719","20190905","미향","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0015","20190719","20190905","미향","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0015","20190719","20190905","김명자굴국밥전문점(북창점)","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0015","20190719","20190905","김명자굴국밥전문점(북창점)","서울특별시 중구 세종대로14길 28-3 (북창동(지상1층))","서울특별시 중구 북창동  90번지 3호  (지상1층)","3010000-101-2004-00191","한식","한식","115.70","소공동","상수도전용","02 7779003"
"3010000","2019","0017","20190719","20190905","디코레 북창동 순두부","서울특별시 중구 세종대로 78 (태평로2가 2층)","서울특별시 중구 태평로2가  68번지 7호  2층","3010000-101-2015-00389","한식","한식","225.19","소공동","","02  318 4350"
"3010000","2019","0019","20190719","20190905","라온","서울특별시 중구 명동8가길 36 123층 (충무로2가)","서울특별시 중구 충무로2가  62번지 20호  123층","3010000-101-2018-00351","식육(숯불구이)","한식","165.71","명동","","02  757 9292"
"3010000","2019","0016","20190719","20190905","애성회관","서울특별시 중구 남대문로5길 23 (북창동(1층))","서울특별시 중구 북창동  93번지 36호  (1층)","3010000-101-2003-00010","한식","한식","175.21","소공동","상수도전용","023520303"
"3010000","2019","0001","20190701","20190905","남도복국","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0001","20190701","20190905","남도복국","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0001","20190701","20190905","대상식당","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0001","20190701","20190905","대상식당","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0001","20190701","20190905","넙딱집","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0001","20190701","20190905","넙딱집","서울특별시 중구 세종대로18길 16-5 1층 (북창동)","서울특별시 중구 북창동  11번지 4호  1층","3010000-101-2018-00019","식육(숯불구이)","한식","85.02","소공동","",""
"3010000","2019","0013","20190705","20190905","잘차려진 바다","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2019","0009","20190701","20190905","봉추찜닭","서울특별시 중구 명동8나길 47 (충무로1가 2층)","서울특별시 중구 충무로1가  25번지 8호  2층","3010000-101-2017-00195","기타","기타","187.24","명동","","02  37899381"
"3010000","2019","0020","20190719","20190905","모리나리까페","서울특별시 중구 소공로 29 (회현동2가1층 2층)","서울특별시 중구 회현동2가  60번지 2호  1층 2층","3010000-101-2010-00351","까페","양식","213.02","회현동","","027711808"
"3010000","2019","0009","20190701","20190905","봉추찜닭","서울특별시 중구 명동8나길 47 (충무로1가 2층)","서울특별시 중구 충무로1가  25번지 8호  2층","3010000-101-2017-00195","기타","기타","187.24","명동","","02  37899381"
"3010000","2019","0009","20190701","20190905","봉추찜닭","서울특별시 중구 명동8나길 47 (충무로1가 2층)","서울특별시 중구 충무로1가  25번지 8호  2층","3010000-101-2017-00195","기타","기타","187.24","명동","","02  37899381"
"3010000","2019","0020","20190719","20190905","모리나리까페","서울특별시 중구 소공로 29 (회현동2가1층 2층)","서울특별시 중구 회현동2가  60번지 2호  1층 2층","3010000-101-2010-00351","까페","양식","213.02","회현동","","027711808"
"3010000","2019","0020","20190719","20190905","한상훈 셰프","서울특별시 중구 소공로 29 (회현동2가1층 2층)","서울특별시 중구 회현동2가  60번지 2호  1층 2층","3010000-101-2010-00351","까페","양식","213.02","회현동","","027711808"
"3010000","2019","0020","20190719","20190905","한상훈 셰프","서울특별시 중구 소공로 29 (회현동2가1층 2층)","서울특별시 중구 회현동2가  60번지 2호  1층 2층","3010000-101-2010-00351","까페","양식","213.02","회현동","","027711808"
"3010000","2019","0012","20190705","20190905","한가람","서울특별시 중구 남대문로5길 25 (북창동)","서울특별시 중구 북창동  93번지 35호  ","3010000-101-2000-13092","분식","한식","84.65","소공동","상수도전용","02 7775937"
"3010000","2019","0003","20190701","20190905","명동강남면옥","서울특별시 중구 명동7길 8 5층 (명동1가)","서울특별시 중구 명동1가  48번지 2호   명동1가 53-10 5층","3010000-101-2012-00150","경양식","한식","375.61","명동","","02  37897117"
"3010000","2019","0003","20190701","20190905","명동강남면옥","서울특별시 중구 명동7길 8 5층 (명동1가)","서울특별시 중구 명동1가  48번지 2호   명동1가 53-10 5층","3010000-101-2012-00150","경양식","한식","375.61","명동","","02  37897117"
"3010000","2019","0002","20190701","20190905","맛있는 순두부&김치찜","서울특별시 중구 남대문로9길 40 (다동 센터플레이스빌딩 2층 206~207호)","서울특별시 중구 다동  155번지  센터플레이스빌딩 2층 206~207호","3010000-101-2017-00201","한식","한식","95.33","명동","","02  60318919"
"3010000","2019","0002","20190701","20190905","남도","서울특별시 중구 남대문로9길 40 (다동 센터플레이스빌딩 2층 206~207호)","서울특별시 중구 다동  155번지  센터플레이스빌딩 2층 206~207호","3010000-101-2017-00201","한식","한식","95.33","명동","","02  60318919"
"3010000","2019","0007","20190701","20190905","육대장 명동점","서울특별시 중구 명동8나길 45 (충무로1가(지상1층))","서울특별시 중구 충무로1가  25번지 6호  (지상1층)","3010000-101-2007-00270","호프/통닭","한식","159.77","회현동","상수도전용",""
"3010000","2019","0010","20190705","20190905","영덕회식당(시청점)","서울특별시 중구 무교로 32 (무교동효령빌딩101102호(지하1층))","서울특별시 중구 무교동  1번지  효령빌딩101102호(지하1층)","3010000-101-2008-00024","일식","일식등","154.41","명동","상수도전용","00027570066"
"3010000","2019","0004","20190701","20190905","일품향","서울특별시 중구 남대문로 52-13 (명동2가 중정 도서관빌딩 2층)","서울특별시 중구 명동2가  105번지  중정 도서관빌딩 2층","3010000-101-1988-07069","중국식","중식","281.93","명동","상수도전용","02 7536928"
"3010000","2019","0005","20190701","20190905","에머이","서울특별시 중구 명동길 14 (명동2가 지하1층)","서울특별시 중구 명동2가  83번지 5호  지하1층","3010000-101-2017-00133","한식","한식","166.57","명동","","0237835566"
"3010000","2019","0005","20190701","20190905","에머이","서울특별시 중구 명동길 14 (명동2가 지하1층)","서울특별시 중구 명동2가  83번지 5호  지하1층","3010000-101-2017-00133","한식","한식","166.57","명동","","0237835566"
"3010000","2019","0006","20190701","20190905","원당감자탕","서울특별시 중구 명동8나길 35 (충무로1가)","서울특별시 중구 충무로1가  25번지 33호  ","3010000-101-1987-09633","한식","한식","140.58","명동","상수도전용","02757 7762"
"3010000","2019","0008","20190701","20190905","현가츠","서울특별시 중구 명동8나길 45 (충무로1가 지하1층)","서울특별시 중구 충무로1가  25번지 6호  지하1층","3010000-101-2015-00153","한식","양식","80.33","회현동","","02  37890673"
"3010000","2019","0014","20190705","20190905","화로가","서울특별시 중구 남대문로7길 33 (소공동(지상1층 104호))","서울특별시 중구 소공동  81번지  (지상1층 104호)","3010000-101-2004-00045","한식","한식","85.95","소공동","상수도전용","7738592"
"3010000","2019","0011","20190705","20190905","옛날전통육개장한방보쌈","서울특별시 중구 세종대로20길 23 (무교동 1층 102호)","서울특별시 중구 무교동  25번지 1호  1층 102호","3010000-101-2015-00320","한식","한식","272.34","명동","","02  20383664"
"3010000","2019","0013","20190705","20190905","잘차려진 바다","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2019","0013","20190705","20190905","잘차려진 바다","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2019","0013","20190705","20190905","무교동 그집","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2019","0013","20190705","20190905","무교동 그집","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2019","0013","20190705","20190905","무교동 그집","서울특별시 중구 남대문로9길 8 (다동)","서울특별시 중구 다동  114번지 0호  ","3010000-101-2000-12965","기타","한식","104.98","명동","상수도전용","02 3190075"
"3010000","2018","0005","20180813","20181213","뚝심한우 명동점","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","뚝심한우 명동점","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","복청 한우한돈","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","복청 한우한돈","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","복청 한우한돈","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","투뿔한우 우미옥","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","투뿔한우 우미옥","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0005","20180813","20181213","투뿔한우 우미옥","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2018","0003","20180814","20181213","다담","서울특별시 중구 을지로3길 25-6 1층 (다동)","서울특별시 중구 다동  137번지  1층","3010000-101-2017-00011","한식","시래기","134.90","명동","","02  37895554"
"3010000","2018","0001","20181213","20181213","속초집","서울특별시 중구 퇴계로8길 13 (회현동1가(지상1층))","서울특별시 중구 회현동1가  92번지 6호  (지상1층)","3010000-101-2005-00464","한식","회","138.60","회현동","상수도전용","02 7752226"
"3010000","2018","0001","20181213","20181213","속초집","서울특별시 중구 퇴계로6길 3-6 지하1층 (회현동1가)","서울특별시 중구 회현동1가  194번지 30호  지하1층","3010000-101-2005-00464","한식","회","138.60","회현동","상수도전용","02 7752226"
"3010000","2018","0003","20180814","20181213","다담","서울특별시 중구 을지로3길 25-6 1층 (다동)","서울특별시 중구 다동  137번지  1층","3010000-101-2017-00011","한식","시래기","134.90","명동","","02  37895554"
"3010000","2018","0006","20181012","20181213","삼수갑산","서울특별시 중구 세종대로4길 25 (남대문로5가 이프라자 101호)","서울특별시 중구 남대문로5가  179번지  이프라자 101호","3010000-101-2017-00379","한식","삼겹살","306.10","회현동","",""
"3010000","2018","0006","20181012","20181213","삼수갑산","서울특별시 중구 세종대로4길 25 (남대문로5가 이프라자 101호)","서울특별시 중구 남대문로5가  179번지  이프라자 101호","3010000-101-2017-00379","한식","삼겹살","306.10","회현동","",""
"3010000","2018","0002","20180817","20181213","서울회관 명동점","서울특별시 중구 삼일대로 343 대신파이낸스센터 지하2층 (저동1가)","서울특별시 중구 저동1가  48번지  대신파이낸스센터 지하2층","3010000-101-2017-00496","한식","갈비탕","285.48","명동","","0233925425"
"3010000","2018","0007","20180813","20181213","돈우와 코다리 냉면","서울특별시 중구 다산로42길 26 1층 (신당동)","서울특별시 중구 신당동  113번지 1호  1층","3010000-101-2012-00241","한식","코다리 냉면","169.79","신당제5동","","0222531888"
"3010000","2018","0002","20180817","20181213","서울회관 명동점","서울특별시 중구 삼일대로 343 대신파이낸스센터 지하2층 (저동1가)","서울특별시 중구 저동1가  48번지  대신파이낸스센터 지하2층","3010000-101-2017-00496","한식","갈비탕","285.48","명동","","0233925425"
"3010000","2018","0003","20180814","20181213","한시락","서울특별시 중구 을지로3길 25-6 1층 (다동)","서울특별시 중구 다동  137번지  1층","3010000-101-2017-00011","한식","시래기","134.90","명동","","02  37895554"
"3010000","2018","0003","20180814","20181213","한시락","서울특별시 중구 을지로3길 25-6 1층 (다동)","서울특별시 중구 다동  137번지  1층","3010000-101-2017-00011","한식","시래기","134.90","명동","","02  37895554"
"3010000","2018","0004","20180814","20181213","제주흑돈","서울특별시 중구 청계천로 8 (무교동 프리미엄 플레이스 지하1층)","서울특별시 중구 무교동  96번지  프리미엄 플레이스 지하1층","3010000-101-2014-00118","한식","생돼지고기 요리","284.79","명동","","000207792959"
"3010000","2018","0008","20181115","20181213","동방명주","서울특별시 중구 퇴계로 186 (필동1가)","서울특별시 중구 필동1가  37번지 3호  ","3010000-101-1978-07232","중국식","중화요리","332.21","필동","상수도전용",""
"3010000","2018","0005","20180813","20181213","뚝심한우 명동점","서울특별시 중구 명동10길 19-21 (명동2가)","서울특별시 중구 명동2가  2번지 9호  ","3010000-101-1991-10866","한식","등심","266.36","명동","상수도전용","02  774 6226"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","순천만 남도한식","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","굿테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0002","20171113","20171215","9테이블","서울특별시 중구 을지로 78 1층 (을지로2가)","서울특별시 중구 을지로2가  163번지 5호  ","3010000-101-1996-08294","한식","보리굴비정식","222.74","명동","상수도전용","02 7781700"
"3010000","2017","0001","20171113","20171215","참치공방","서울특별시 중구 남대문로 112 2층 (남대문로1가)","서울특별시 중구 남대문로1가  22번지 10호  2층","3010000-101-1991-04866","일식","참치회","112.58","명동","상수도전용","0207321713"
"3010000","2017","0006","20171113","20171215","참치공방","서울특별시 중구 남대문로 112 (남대문로1가 3층)","서울특별시 중구 남대문로1가  22번지 10호  3층","3010000-101-2013-00269","일식","참치회","92.40","명동","",""
"3010000","2017","0005","20171114","20171215","양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0005","20171114","20171215","양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0005","20171114","20171215","양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0005","20171114","20171215","(주)양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0005","20171114","20171215","(주)양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2017","0005","20171114","20171215","(주)양미옥","서울특별시 중구 남대문로 27-2 (남대문로3가 123층)","서울특별시 중구 남대문로3가  95번지 1호  123층","3010000-101-2016-00267","한식","양대창","694.20","소공동","",""
"3010000","2016","0008","20161214","20161214","행복전집","서울특별시 중구 다동길 31 1층 (다동)","서울특별시 중구 다동  53번지 8호  ","3010000-101-2016-00162","한식","전류","103.99","명동","","02  755 8598"
"3010000","2016","0010","20161214","20161214","황금목장(본점)","서울특별시 중구 명동8나길 6 (충무로1가지상3층)","서울특별시 중구 충무로1가  23번지 10호  지상3층","3010000-101-2010-00039","한식","고기구이류","415.74","회현동","","02  753 3536"
"3010000","2016","0006","20161214","20161214","충무로뚝배기","서울특별시 중구 마른내로 43 (초동)","서울특별시 중구 초동  19번지 12호  ","3010000-101-1999-12021","한식","김치찌개","90.46","을지로동","상수도전용","02  22660222"
"3010000","2016","0012","20161214","20161214","강호동백정 명동점","서울특별시 중구 명동10길 19-3 1층 (명동2가)","서울특별시 중구 명동2가  3번지 3호  1층","3010000-101-2006-00153","한식","고기구이류","214.87","명동","상수도전용","02 7776780"
