"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3080000","2009","0019","20090910","20090910","갑식이네착한낙지","서울특별시 강북구 한천로 1124 (수유동)","서울특별시 강북구 수유동  254번지 32호  ","3080000-101-2000-08535","일식","회","67.20","수유제2동","상수도전용","02 9977779"
"3080000","2014","0004","20141110","20141217","태백숯불갈비","서울특별시 강북구 도봉로10길 66 준석빌딩 지하1층 (미아동)","서울특별시 강북구 미아동  90번지 43호  준석빌딩","3080000-101-2013-00279","한식","갈비","135.72","송중동","상수도전용","02  982 9992"
"3080000","2011","1116","20111020","20111028","챠이니","서울특별시 강북구 한천로131길 36 (번동(지상2층))","서울특별시 강북구 번동  418번지 10호  (지상2층)","3080000-101-1999-07682","중국식","짜장","101.29","번제1동","상수도전용","02 9072626"
"3080000","2011","1116","20111020","20111028","챠이니","서울특별시 강북구 한천로131길 36 (번동(지상2층))","서울특별시 강북구 번동  418번지 10호  (지상2층)","3080000-101-1999-07682","중국식","짜장","101.29","번제1동","상수도전용","02 9072626"
"3080000","2010","0011","20100930","20101008","원조교동해물짬뽕","서울특별시 강북구 덕릉로 108 1층 (미아동)","서울특별시 강북구 미아동  158번지 10호  1층","3080000-101-2009-00067","한식","","117.16","미아동","상수도전용",""
"3080000","2010","0011","20100930","20101008","원조교동해물짬뽕","서울특별시 강북구 덕릉로 108 1층 (미아동)","서울특별시 강북구 미아동  158번지 10호  1층","3080000-101-2009-00067","한식","","117.16","미아동","상수도전용",""
"3080000","2010","0011","20100930","20101008","100년 서서갈비","서울특별시 강북구 덕릉로 108 1층 (미아동)","서울특별시 강북구 미아동  158번지 10호  1층","3080000-101-2009-00067","한식","","117.16","미아동","상수도전용",""
"3080000","2010","0011","20100930","20101008","100년 서서갈비","서울특별시 강북구 덕릉로 108 1층 (미아동)","서울특별시 강북구 미아동  158번지 10호  1층","3080000-101-2009-00067","한식","","117.16","미아동","상수도전용",""
"3080000","2012","0014","20121101","20121204","유락손칼국수","서울특별시 강북구 삼양로 461 (수유동)","서울특별시 강북구 수유동  316번지 18호  ","3080000-101-2000-08151","한식","칼국수","50.00","우이동","상수도전용","02  997 9297"
"3080000","2008","0150","20080701","20080908","원할머니보쌈수유역점","서울특별시 강북구 한천로 1054 (수유동(4.19길 22))","서울특별시 강북구 수유동  177번지 17호  (4.19길 22)","3080000-101-1988-00477","한식","","66.00","수유제3동","상수도전용","02 9942340"
"3080000","2006","0004","20060627","20060701","하이포크 박가네","서울특별시 강북구 덕릉로28길 63 (미아동(지상1.2.3층))","서울특별시 강북구 미아동  187번지 5호  (지상1.2.3층)","3080000-101-1985-00411","한식","생등심","139.50","미아동","상수도전용","02 9822929"
"3080000","2006","0107","20060627","20060701","군산해물탕","서울특별시 강북구 한천로139길 41 (수유동)","서울특별시 강북구 수유동  191번지 77호  ","3080000-101-1984-01030","한식","해물탕","99.00","수유제3동","상수도전용","02 9035211"
"3080000","2006","0120","20060627","20060701","지우정","서울특별시 강북구 삼각산로 130 (수유동(가오리길 37))","서울특별시 강북구 수유동  605번지 316호  (가오리길 37)","3080000-101-1999-01297","한식","설렁탕","95.91","수유제3동","상수도전용","02 9009333"
"3080000","2008","0188","20080701","20080908","이어도참치(e-어도참치)","서울특별시 강북구 도봉로 296 (번동(도봉로 296))","서울특별시 강북구 번동  449번지 4호  (도봉로 296)","3080000-101-2007-00243","회집","회","297.00","번제1동","상수도전용","02   9000037"
"3080000","2008","0152","20080701","20080908","삼보","서울특별시 강북구 오패산로52길 52 (미아동(율곡마을길 32))","서울특별시 강북구 미아동  258번지 112호  (율곡마을길 32)","3080000-101-1991-06879","한식","","115.86","송중동","상수도전용","02 9850982"
"3080000","2008","0160","20080701","20080908","여가네해장국","서울특별시 강북구 오패산로77길 14 (번동(울타리길 12)(지상1층))","서울특별시 강북구 번동  446번지 2호  (울타리길 12)(지상1층)","3080000-101-1997-05885","한식","","66.24","번제1동","상수도전용","02 9955030"
"3080000","2006","0097","20060627","20060701","호남 해물탕","서울특별시 강북구 한천로139길 42 (수유동)","서울특별시 강북구 수유동  192번지 61호  ","3080000-101-2002-00712","한식","해물뚝배기","69.21","수유제3동","","02 9967582"
"3080000","2009","0013","20090910","20090910","부잣집설렁탕","서울특별시 강북구 도봉로8길 9 (미아동(하천길 5))","서울특별시 강북구 미아동  860번지 223호  (하천길 5)","3080000-101-1998-05722","한식","","89.60","송중동","상수도전용","02 9829944"
"3080000","2006","0116","20060627","20060701","춘천집","서울특별시 강북구 도봉로87길 28 (수유동(장수길 20)(지상12층))","서울특별시 강북구 수유동  192번지 55호  (장수길 20)(지상12층)","3080000-101-1995-00864","한식","닭갈비","114.95","수유제3동","상수도전용","02 9988512"
"3080000","2008","0148","20080701","20080908","본가아구찜","서울특별시 강북구 도봉로67길 7 (미아동(지상2층))","서울특별시 강북구 미아동  202번지 10호  (지상2층)","3080000-101-1984-04586","한식","아구찜","94.85","미아동","상수도전용","02  982 5728"
"3080000","2008","0148","20080701","20080908","본가아구찜","서울특별시 강북구 도봉로67길 7 (미아동(지상2층))","서울특별시 강북구 미아동  202번지 10호  (지상2층)","3080000-101-1984-04586","한식","아구찜","94.85","미아동","상수도전용","02  982 5728"
"3080000","2006","0059","20060627","20060701","태능솔밭갈비","서울특별시 강북구 솔샘로67길 132 (미아동)","서울특별시 강북구 미아동  317번지 19호  ","3080000-101-1990-00282","한식","돼지갈비","118.90","송천동","상수도전용","02 9801631"
"3080000","2006","0059","20060627","20060701","태능솔밭갈비","서울특별시 강북구 솔샘로67길 132 (미아동)","서울특별시 강북구 미아동  317번지 19호  ","3080000-101-1990-00282","한식","돼지갈비","118.90","송천동","상수도전용","02 9801631"
"3080000","2006","0059","20060627","20060701","풍년갈비","서울특별시 강북구 솔샘로67길 132 (미아동)","서울특별시 강북구 미아동  317번지 19호  ","3080000-101-1990-00282","한식","돼지갈비","118.90","송천동","상수도전용","02 9801631"
"3080000","2006","0059","20060627","20060701","풍년갈비","서울특별시 강북구 솔샘로67길 132 (미아동)","서울특별시 강북구 미아동  317번지 19호  ","3080000-101-1990-00282","한식","돼지갈비","118.90","송천동","상수도전용","02 9801631"
"3080000","2011","1114","20111020","20111028","수작","서울특별시 강북구 한천로 1173 (수유동)","서울특별시 강북구 수유동  279번지 90호  1층","3080000-101-1991-00439","한식","회","56.55","수유제2동","상수도전용","02  996 2627"
"3080000","2017","0007","20161018","20170103","하오런","서울특별시 강북구 오현로 137 (번동)","서울특별시 강북구 번동  148번지 496호  ","3080000-101-2013-00265","중국식","짜장면","206.00","번제2동","상수도전용",""
"3080000","2006","0141","20060627","20060701","백란","서울특별시 강북구 삼양로181길 201-20 (우이동)","서울특별시 강북구 우이동  244번지 1호  ","3080000-101-1972-06878","한식","한정식","109.35","우이동","지하수전용","02 9937745"
"3080000","2006","0141","20060627","20060701","백란","서울특별시 강북구 삼양로181길 201-20 (우이동)","서울특별시 강북구 우이동  244번지 1호  ","3080000-101-1972-06878","한식","한정식","109.35","우이동","지하수전용","02 9937745"
"3080000","2006","0141","20060627","20060701","백란","서울특별시 강북구 삼양로181길 201-20 (우이동)","서울특별시 강북구 우이동  244번지 1호  ","3080000-101-1972-06878","한식","한정식","109.35","우이동","지하수전용","02 9937745"
"3080000","2006","0032","20060627","20060701","석림족발","서울특별시 강북구 삼각산로 106 (수유동)","서울특별시 강북구 수유동  605번지 371호  ","3080000-101-1989-07831","한식","족발","55.68","인수동","상수도전용","02 9004100"
"3080000","2006","0032","20060627","20060701","석림족발","서울특별시 강북구 삼각산로 106 (수유동)","서울특별시 강북구 수유동  605번지 371호  ","3080000-101-1989-07831","한식","족발","55.68","인수동","상수도전용","02 9004100"
"3080000","2017","0004","20161018","20170103","메기 한마당","서울특별시 강북구 4.19로 36 (수유동)","서울특별시 강북구 수유동  568번지 34호  ","3080000-101-2002-00482","한식","매운탕","110.66","수유제1동","상수도전용","02  996 0180"
"3080000","2017","0011","20161116","20170103","윤가네 오리구이 전문점","서울특별시 강북구 한천로144길 79 (수유동)","서울특별시 강북구 수유동  166번지 1호  ","3080000-101-2011-00285","한식","오리구이","118.00","수유제3동","",""
"3080000","2017","0002","20161018","20170103","삼족오","서울특별시 강북구 한천로 1067-1 (수유동)","서울특별시 강북구 수유동  189번지 3호  ","3080000-101-1997-05905","통닭(치킨)","매운닭발","62.48","수유제3동","상수도전용","02 9058411"
"3080000","2009","0022","20090910","20090910","태평양참치","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","태평양참치","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","태평양참치","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","일품향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","일품향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","일품향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","천유향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","천유향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2009","0022","20090910","20090910","천유향 샤브샤브훠궈뷔페","서울특별시 강북구 한천로 1042 2층 (수유동)","서울특별시 강북구 수유동  177번지 49호  2층","3080000-101-2001-08722","일식","회","75.56","수유제3동","상수도전용","02 9985544"
"3080000","2006","0036","20060627","20060701","춘천","서울특별시 강북구 삼양로 573 (우이동(우이동길 227))","서울특별시 강북구 우이동  100번지 9호  (우이동길 227)","3080000-101-1985-07143","한식","막국수","70.00","우이동","상수도전용","0209932229"
"3080000","2006","0036","20060627","20060701","춘천","서울특별시 강북구 삼양로 573 (우이동(우이동길 227))","서울특별시 강북구 우이동  100번지 9호  (우이동길 227)","3080000-101-1985-07143","한식","막국수","70.00","우이동","상수도전용","0209932229"
"3080000","2006","0036","20060627","20060701","신의주 찹쌀순대 우이 솔밭공원점","서울특별시 강북구 삼양로 573 (우이동(우이동길 227))","서울특별시 강북구 우이동  100번지 9호  (우이동길 227)","3080000-101-1985-07143","한식","막국수","70.00","우이동","상수도전용","0209932229"
"3080000","2006","0036","20060627","20060701","신의주 찹쌀순대 우이 솔밭공원점","서울특별시 강북구 삼양로 573 (우이동(우이동길 227))","서울특별시 강북구 우이동  100번지 9호  (우이동길 227)","3080000-101-1985-07143","한식","막국수","70.00","우이동","상수도전용","0209932229"
"3080000","2017","0003","20161018","20170103","마루벌돌구이","서울특별시 강북구 솔샘로67길 137 (미아동)","서울특별시 강북구 미아동  316번지 1호  ","3080000-101-2012-00286","한식","삼겹살","213.22","송천동","상수도전용","02  980 9222"
"3080000","2017","0003","20161018","20170103","마루벌돌구이","서울특별시 강북구 솔샘로67길 137 (미아동)","서울특별시 강북구 미아동  316번지 1호  ","3080000-101-2012-00286","한식","삼겹살","213.22","송천동","상수도전용","02  980 9222"
"3080000","2006","0099","20060627","20060701","가문","서울특별시 강북구 노해로 13 (수유동(쌍문동길 17))","서울특별시 강북구 수유동  2번지 5호  (쌍문동길 17)","3080000-101-1992-05343","중국식","자장면","247.52","수유제3동","상수도전용","02  990 0107"
"3080000","2009","0005","20090910","20090910","개나리산장","서울특별시 강북구 삼양로173길 319 (우이동)","서울특별시 강북구 우이동  260번지 10호  ","3080000-101-1993-06853","한식","한정식","60.73","우이동","지하수전용","0209935993"
"3080000","2010","0007","20100930","20101008","황성","서울특별시 강북구 4.19로 55 (수유동)","서울특별시 강북구 수유동  564번지 3호  ","3080000-101-2001-08932","중국식","짜장","457.00","우이동","","02  992 0846"
"3080000","2009","0011","20090910","20090910","굴마을","서울특별시 강북구 오패산로77길 3 (번동(지상1층))","서울특별시 강북구 번동  445번지 56호  (지상1층)","3080000-101-1996-06328","한식","굴","65.86","번제1동","상수도전용","02 9952910"
"3080000","2009","0027","20090910","20090910","전북콩나물국밥","서울특별시 강북구 한천로139가길 12 (수유동지상1층 (구청1길 8))","서울특별시 강북구 수유동  190번지 14호  지상1층 (구청1길 8)","3080000-101-2002-00661","한식","국밥","49.44","수유제3동","상수도전용","02900 6391"
"3080000","2008","0151","20080701","20080908","삼천포식당","서울특별시 강북구 한천로 1052 (수유동)","서울특별시 강북구 수유동  177번지 39호  ","3080000-101-1991-00497","한식","해물탕","77.28","수유제3동","상수도전용","02 9983447"
"3080000","2010","0003","20100930","20101008","수유감자국","서울특별시 강북구 노해로 11 (수유동)","서울특별시 강북구 수유동  2번지 41호  ","3080000-101-1993-00215","한식","한정식","68.31","수유제3동","상수도전용","02 9040685"
"3080000","2009","0010","20090910","20090910","궁전기사식당","서울특별시 강북구 한천로 1159 (수유동)","서울특별시 강북구 수유동  273번지 74호  ","3080000-101-1995-06620","한식","한정식","89.49","수유제2동","상수도전용","02 9078178"
"3080000","2010","0010","20100930","20101008","장수갈비","서울특별시 강북구 화계사길 9 (수유동)","서울특별시 강북구 수유동  464번지 16호  (화계사길 185)(지상1층)","3080000-101-2007-00195","한식","돼지고기","99.67","수유제1동","상수도전용","02  980 4544"
"3080000","2008","0190","20080701","20080908","황소","서울특별시 강북구 한천로 1131 (수유동수유현대아파트 101호102호103호(지상1층))","서울특별시 강북구 수유동  729번지  수유현대아파트 101호102호103호(지상1층)","3080000-101-2007-00330","한식","돼지고기","128.40","수유제2동","","02  904 0092"
"3080000","2009","0031","20090910","20090910","최가네양평해장국","서울특별시 강북구 덕릉로 162 (번동)","서울특별시 강북구 번동  433번지 15호  ","3080000-101-2003-00408","식육(숯불구이)","해장국","0","번제2동","","02  980 3344"
"3080000","2010","0004","20100930","20101008","감골오리","서울특별시 강북구 4.19로 68 (수유동)","서울특별시 강북구 수유동  563번지 91호  (지상12층)","3080000-101-1993-05040","한식","오리고기","226.42","우이동","상수도전용","02 9934199"
"3080000","2010","0008","20100930","20101008","고향산천","서울특별시 강북구 도봉로 171 (미아동(도봉로 169))","서울특별시 강북구 미아동  310번지 2호  (도봉로 169)","3080000-101-2003-00089","한식","오리고기","223.78","송천동","","02 9815959"
"3080000","2009","0001","20090910","20090910","옥류헌","서울특별시 강북구 삼양로181길 142 (우이동)","서울특별시 강북구 우이동  238번지 0호  ","3080000-101-1985-06882","한식","한정식","332.54","우이동","상수도전용","0209931829"
"3080000","2011","1105","20111020","20111028","서우샤브샤브","서울특별시 강북구 도봉로 213 (미아동(도봉로213)(지상2층))","서울특별시 강북구 미아동  207번지 20호  (도봉로213)(지상2층)","3080000-101-2010-00091","한식","샤브샤브","288.66","미아동","상수도전용","02  983 9446"
"3080000","2011","1115","20111020","20111028","대보명가","서울특별시 강북구 4.19로 69 (수유동)","서울특별시 강북구 수유동  563번지 14호  (4.19길 221)","3080000-101-2008-00092","한식","한정식","726.29","우이동","상수도전용","02  907 6998"
"3080000","2014","0003","20141110","20141217","육달포","서울특별시 강북구 덕릉로 101 (번동)","서울특별시 강북구 번동  448번지 11호  ","3080000-101-2012-00313","한식","소고기","146.45","번제1동","","02 9911250"
"3080000","2013","0007","20131129","20131217","광명족발","서울특별시 강북구 삼양로27길 10 (미아동(불당골길 8) 지상1층)","서울특별시 강북구 미아동  685번지 19호  (불당골길 8) 지상1층","3080000-101-2008-00211","한식","족발","44.10","삼각산동","","02  986 1312"
"3080000","2014","0002","20141110","20141217","풍천장어마을.우이동갈비마을","서울특별시 강북구 삼양로181길 45 (우이동)","서울특별시 강북구 우이동  216번지 14호  ","3080000-101-2009-00116","한식","장어구이","183.39","우이동","","02  956 1991"
"3080000","2018","0003","20171115","20180102","석가가든","서울특별시 강북구 한천로 1160 (수유동)","서울특별시 강북구 수유동  273번지 64호  ","3080000-101-2015-00036","한식","돼지갈비","441.34","수유제2동","상수도전용","02  905 1592"
"3080000","2008","0196","20080701","20080908","우리콩순두부","서울특별시 강북구 삼양로173길 46 (우이동(도선사로 24))","서울특별시 강북구 우이동  182번지 3호  (도선사로 24)","3080000-101-1996-06127","한식","","112.62","우이동","상수도전용","02 9955918"
"3080000","2008","0196","20080701","20080908","우리콩순두부","서울특별시 강북구 삼양로173길 46 (우이동(도선사로 24))","서울특별시 강북구 우이동  182번지 3호  (도선사로 24)","3080000-101-1996-06127","한식","","112.62","우이동","상수도전용","02 9955918"
"3080000","2006","0091","20060627","20060701","향촌추어탕","서울특별시 강북구 노해로22길 7-2 (수유동)","서울특별시 강북구 수유동  252번지 212호  ","3080000-101-1993-00456","한식","순대국","90.00","수유제2동","상수도전용","02 9006494"
"3080000","2006","0022","20060627","20060701","태백숯불갈비","서울특별시 강북구 한천로 1072 (수유동)","서울특별시 강북구 수유동  178번지 2호  ","3080000-101-1993-08300","한식","돼지갈비","149.88","수유제3동","상수도전용","02 9904176"
