"시군구코드","지정년도","지정번호","신청일자","지정일자","업소명","소재지도로명","소재지지번","허가(신고)번호","업태명","주된음식","영업장면적(㎡)","행정동명","급수시설구분","소재지전화번호"
"3190000","2007","0019","20071210","20071210","낙지랑갈비랑","서울특별시 동작구 양녕로25길 2-4 (상도동)","서울특별시 동작구 상도동  209번지 16호  ","3190000-101-2004-00366","한식","한식(해물탕집)","111.91","상도제4동","상수도전용","02 8255700"
"3190000","2013","0009","20131217","20131213","내고향나주곰탕","서울특별시 동작구 사당로 183 (사당동)","서울특별시 동작구 사당동  219번지 7호  ","3190000-101-2008-00142","한식","곰탕","107.10","사당제3동","상수도전용","02  34762999"
"3190000","2011","0002","20110602","20111130","원할머니보쌈 이수역점","서울특별시 동작구 동작대로27나길 22 (사당동)","서울특별시 동작구 사당동  139번지 63호  ","3190000-101-1993-00627","한식","보쌈","121.09","사당제2동","상수도전용","0234765252"
"3190000","2014","0004","20141205","20141205","천년약속","서울특별시 동작구 노량진로 124 (노량진동)","서울특별시 동작구 노량진동  44번지 11호  ","3190000-101-1992-05431","중국식","짜장면","92.27","노량진제2동","상수도전용","0208125484"
"3190000","2014","0004","20141205","20141205","천년약속","서울특별시 동작구 노량진로 124 (노량진동)","서울특별시 동작구 노량진동  44번지 11호  ","3190000-101-1992-05431","중국식","짜장면","92.27","노량진제2동","상수도전용","0208125484"
"3190000","2018","0008","20180927","20181112","고봉삼계탕 중앙대점","서울특별시 동작구 서달로 166 1층 (흑석동)","서울특별시 동작구 흑석동  97번지 1호  우리은행흑석동지점","3190000-101-2018-00113","한식","삼계탕","497.30","흑석동","","02824 3339"
"3190000","2013","0021","20131223","20131213","뽕잎사랑샤브샤브","서울특별시 동작구 상도로 166 (상도동)","서울특별시 동작구 상도동  183번지 17호  ","3190000-101-1980-04434","한식","샤브샤브","102.43","상도제2동","상수도전용","02 8214545"
"3190000","2013","0021","20131223","20131213","뽕잎사랑샤브샤브","서울특별시 동작구 상도로 166 (상도동)","서울특별시 동작구 상도동  183번지 17호  ","3190000-101-1980-04434","한식","샤브샤브","102.43","상도제2동","상수도전용","02 8214545"
"3190000","2013","0021","20131223","20131213","다채샤브 장승배기역점","서울특별시 동작구 상도로 166 (상도동)","서울특별시 동작구 상도동  183번지 17호  ","3190000-101-1980-04434","한식","샤브샤브","102.43","상도제2동","상수도전용","02 8214545"
"3190000","2013","0021","20131223","20131213","다채샤브 장승배기역점","서울특별시 동작구 상도로 166 (상도동)","서울특별시 동작구 상도동  183번지 17호  ","3190000-101-1980-04434","한식","샤브샤브","102.43","상도제2동","상수도전용","02 8214545"
"3190000","2007","0020","20071210","20071210","시래불고기 화풍정","서울특별시 동작구 상도로 102 (상도동)","서울특별시 동작구 상도동  324번지 1호  ","3190000-101-2003-00195","한식","한식(돼지갈비)","138.60","상도제3동","상수도전용","02 8143392"
"3190000","2002","0030","20020907","20020927","연정 순대국","서울특별시 동작구 상도로 115 (상도동)","서울특별시 동작구 상도동  347번지 7호  ","3190000-101-1992-06730","한식","칼국수","86.46","상도제3동","상수도전용","02 8178856"
"3190000","2002","0030","20020907","20020927","연정 순대국","서울특별시 동작구 상도로 115 (상도동)","서울특별시 동작구 상도동  347번지 7호  ","3190000-101-1992-06730","한식","칼국수","86.46","상도제3동","상수도전용","02 8178856"
"3190000","2007","0001","20070629","20070629","늘보리 냉삼집","서울특별시 동작구 상도로26길 4 (상도동)","서울특별시 동작구 상도동  183번지 64호  ","3190000-101-1989-03894","한식","코다리쭈꾸미","99.74","상도제2동","상수도전용","02822 6550"
"3190000","2019","0005","20190930","20191209","한울갈비","서울특별시 동작구 동작대로1길 9 (사당동)","서울특별시 동작구 사당동  1043번지 8호  ","3190000-101-1985-00549","한식","돼지갈비","165.30","사당제1동","상수도전용","02 5834118"
"3190000","2020","0004","20201020","20201210","엣찌야","서울특별시 동작구 보라매로 113 (대방동)","서울특별시 동작구 대방동  405번지 11호  코스모빌딩 1층-107","3190000-101-2005-00170","한식","찜닭","57.60","대방동","상수도전용",""
"3190000","2020","0004","20201020","20201210","일미리금계찜닭 신대방삼거리역점","서울특별시 동작구 보라매로 113 (대방동)","서울특별시 동작구 대방동  405번지 11호  코스모빌딩 1층-107","3190000-101-2005-00170","한식","찜닭","57.60","대방동","상수도전용",""
"3190000","2020","0003","20201029","20201210","그릴진","서울특별시 동작구 동작대로27다길 31 1층 101호 (사당동)","서울특별시 동작구 사당동  142번지 1호  ","3190000-101-2018-00079","한식","돼지갈비","201.87","사당제2동","","02  532 4135"
"3190000","2020","0003","20201029","20201210","그릴진","서울특별시 동작구 동작대로27다길 31 1층 101호 (사당동)","서울특별시 동작구 사당동  142번지 1호  ","3190000-101-2018-00079","한식","돼지갈비","201.87","사당제2동","","02  532 4135"
"3190000","2020","0002","20201029","20201210","항방양육관","서울특별시 동작구 동작대로27다길 26 (사당동102호)","서울특별시 동작구 사당동  138번지 3호  102호","3190000-101-2005-00133","한식","훠거샤브","96.40","사당제2동","",""
"3190000","2020","0002","20201029","20201210","구구향훠궈","서울특별시 동작구 동작대로27다길 26 (사당동102호)","서울특별시 동작구 사당동  138번지 3호  102호","3190000-101-2005-00133","한식","훠거샤브","96.40","사당제2동","",""
"3190000","2020","0005","20201102","20201210","주식회사 진주식당","서울특별시 동작구 노들로 674 5층 2호 (노량진동 노량진수산시장)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2017-00135","회집","활어회","426.45","노량진제2동","","0222547937"
"3190000","2020","0005","20201102","20201210","주식회사 진주식당","서울특별시 동작구 노들로 674 5층 2호 (노량진동 노량진수산시장)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2017-00135","회집","활어회","426.45","노량진제2동","","0222547937"
"3190000","2017","0001","20170918","20171116","시골집","서울특별시 동작구 양녕로26길 56 (상도동2층)","서울특별시 동작구 상도동  215번지 3호  2층","3190000-101-2008-00141","한식","제육불고기","100.37","상도제4동","","02 821 8889"
"3190000","2017","0001","20170918","20171116","시골집","서울특별시 동작구 양녕로26길 56 2층 1층 나동 1호 (상도동)","서울특별시 동작구 상도동  215번지 3호  ","3190000-101-2008-00141","한식","제육불고기","100.37","상도제4동","","02 821 8889"
"3190000","2001","0002","20010301","20010330","뉴청해진","서울특별시 동작구 노들로 674 지상2층 20호 (노량진동)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2000-07879","일식","회정식","181.82","노량진제2동","상수도전용","0222548950"
"3190000","2001","0002","20010301","20010330","뉴청해진","서울특별시 동작구 노들로 674 지상2층 20호 (노량진동)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2000-07879","일식","회정식","181.82","노량진제2동","상수도전용","0222548950"
"3190000","2001","0002","20010301","20010330","청해진","서울특별시 동작구 노들로 674 지상2층 20호 (노량진동)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2000-07879","일식","회정식","181.82","노량진제2동","상수도전용","0222548950"
"3190000","2001","0002","20010301","20010330","청해진","서울특별시 동작구 노들로 674 지상2층 20호 (노량진동)","서울특별시 동작구 노량진동  13번지 6호  ","3190000-101-2000-07879","일식","회정식","181.82","노량진제2동","상수도전용","0222548950"
"3190000","2015","0005","20151030","20151210","팔이구이이수태평점","서울특별시 동작구 동작대로27다길 15 (사당동)","서울특별시 동작구 사당동  139번지 62호  ","3190000-101-1996-06201","한식","삼겹살","63.65","사당제2동","상수도전용","02535 1696"
"3190000","2015","0005","20151030","20151210","쟁반집8292 이수점","서울특별시 동작구 동작대로27다길 15 (사당동)","서울특별시 동작구 사당동  139번지 62호  ","3190000-101-1996-06201","한식","삼겹살","63.65","사당제2동","상수도전용","02535 1696"
"3190000","2012","0019","20121002","20121217","광양불고기(준서네)","서울특별시 동작구 상도로56길 4 (상도동1층)","서울특별시 동작구 상도동  474번지 16호  1층","3190000-101-2011-00171","한식","불고기","149.43","상도제1동","","02  825 1111"
"3190000","2002","0009","20020326","20020328","거구장","서울특별시 동작구 흑석로 101-7 (흑석동)","서울특별시 동작구 흑석동  184번지 19호  ","3190000-101-1980-06769","한식","갈비탕","94.82","흑석동","상수도전용","02 8154725"
"3190000","2002","0009","20020326","20020328","거구장","서울특별시 동작구 흑석로 101-7 (흑석동)","서울특별시 동작구 흑석동  184번지 19호  ","3190000-101-1980-06769","한식","갈비탕","94.82","흑석동","상수도전용","02 8154725"
"3190000","2018","0004","20180921","20181112","함지박","서울특별시 동작구 상도로37길 68-1 (상도동)","서울특별시 동작구 상도동  477번지 11호  ","3190000-101-2002-00304","한식","우렁쌈밥","57.58","상도제1동","상수도전용","02  815 6007"
"3190000","2018","0009","20180927","20181112","일미가(一味家)참치","서울특별시 동작구 동작대로27가길 23 (사당동(1층))","서울특별시 동작구 사당동  137번지 11호  (1층)","3190000-101-2009-00094","회집","참치회","162.15","사당제2동","상수도전용","02  593 3788"
"3190000","2018","0009","20180927","20181112","일미가(一味家)참치","서울특별시 동작구 동작대로25길 16 3층 (사당동)","서울특별시 동작구 사당동  708번지 435호  ","3190000-101-2009-00094","회집","참치회","162.15","사당제2동","상수도전용","02  593 3788"
"3190000","2018","0009","20180927","20181112","일미가(逸味家)참치","서울특별시 동작구 동작대로27가길 23 (사당동(1층))","서울특별시 동작구 사당동  137번지 11호  (1층)","3190000-101-2009-00094","회집","참치회","162.15","사당제2동","상수도전용","02  593 3788"
"3190000","2018","0009","20180927","20181112","일미가(逸味家)참치","서울특별시 동작구 동작대로25길 16 3층 (사당동)","서울특별시 동작구 사당동  708번지 435호  ","3190000-101-2009-00094","회집","참치회","162.15","사당제2동","상수도전용","02  593 3788"
"3190000","2018","0007","20180918","20181112","명돼지갈비","서울특별시 동작구 상도로31길 83 (상도동)","서울특별시 동작구 상도동  22번지 86호  ","3190000-101-1998-02739","식육(숯불구이)","돼지갈비","178.00","상도제2동","상수도전용","02 8227656"
"3190000","2018","0007","20180918","20181112","명갈비","서울특별시 동작구 상도로31길 83 (상도동)","서울특별시 동작구 상도동  22번지 86호  ","3190000-101-1998-02739","식육(숯불구이)","돼지갈비","178.00","상도제2동","상수도전용","02 8227656"
"3190000","2018","0002","20180917","20181112","선샤브향","서울특별시 동작구 만양로14길 37 지하1층 (노량진동)","서울특별시 동작구 노량진동  124번지 1호  ","3190000-101-2017-00282","한식","샤브샤브","27.07","노량진제1동","상수도전용","02 8250140"
"3190000","2018","0003","20180929","20181112","명성","서울특별시 동작구 상도로24길 35 (상도동)","서울특별시 동작구 상도동  24번지 35호  ","3190000-101-2014-00021","일식","광어회","84.36","상도제2동","상수도전용","028223214"
"3190000","2016","0009","20160930","20161108","희래등","서울특별시 동작구 등용로 123 (대방동외 3필지)","서울특별시 동작구 대방동  39번지 2호  외 3필지","3190000-101-1998-05316","중국식","짜장면","709.29","대방동","상수도전용","02 8270722"
"3190000","2016","0009","20160930","20161108","희래등","서울특별시 동작구 등용로 123 (대방동외 3필지)","서울특별시 동작구 대방동  39번지 2호  외 3필지","3190000-101-1998-05316","중국식","짜장면","709.29","대방동","상수도전용","02 8270722"
"3190000","2013","0004","20131213","20131213","대방싸리집","서울특별시 동작구 여의대방로26길 24 201301호 (대방동)","서울특별시 동작구 대방동  416번지 6호  ","3190000-101-1992-00100","한식","복삼계탕","556.44","대방동","상수도전용","02 8212951"
"3190000","2013","0008","20131217","20131213","한마루가든","서울특별시 동작구 여의대방로 250 대림아파트(상가동) 4층 410호 (대방동)","서울특별시 동작구 대방동  501번지  대림아파트(상가동)","3190000-101-1994-00581","한식","삼겹살","96.35","대방동","상수도전용","02 8260119"
"3190000","2013","0008","20131217","20131213","한마루가든","서울특별시 동작구 여의대방로 250 대림아파트(상가동) 4층 410호 (대방동)","서울특별시 동작구 대방동  501번지  대림아파트(상가동)","3190000-101-1994-00581","한식","삼겹살","96.35","대방동","상수도전용","02 8260119"
"3190000","2013","0008","20131217","20131213","한마루가든","서울특별시 동작구 여의대방로 250 대림아파트(상가동) 4층 410호 (대방동)","서울특별시 동작구 대방동  501번지  대림아파트(상가동)","3190000-101-1994-00581","한식","삼겹살","96.35","대방동","상수도전용","02 8260119"
"3190000","2013","0015","20131223","20131213","쌈반","서울특별시 동작구 사당로 215 (사당동 서림빌딩2층 201호)","서울특별시 동작구 사당동  252번지 17호  서림빌딩2층 201호","3190000-101-2006-00058","한식","쌈밥","129.65","사당제3동","상수도전용","0234777225"
"3190000","2009","0909","20090609","20090618","사리원유승배만두","서울특별시 동작구 상도로50길 2-15 (상도1동)","서울특별시 동작구 상도1동  244번지 1호  ","3190000-101-2007-00179","한식","만두국","164.02","상도제1동","","02 8146022"
"3190000","2008","11  ","20081117","20081211","용마골","서울특별시 동작구 등용로 17 (상도동)","서울특별시 동작구 상도동  363번지 111호  ","3190000-101-2004-00120","한식","오리고기","83.34","상도제2동","상수도(음용)지하수(주방용)겸용","02 8159085"
"3190000","2009","0905","20090609","20090618","정동진","서울특별시 동작구 만양로 85 (노량진동)","서울특별시 동작구 노량진동  120번지 2호  ","3190000-101-2000-08018","한식","영양삼계탕","72.90","노량진제1동","상수도전용","02 8152250"
"3190000","2010","1   ","20100518","20100811","고추찜닭","서울특별시 동작구 동작대로27가길 14 (사당동)","서울특별시 동작구 사당동  139번지 88호  ","3190000-101-2001-08161","한식","찜닭","46.23","사당제2동","상수도전용","02 5921125"
"3190000","2007","0006","20070629","20070629","가마솥손두부","서울특별시 동작구 남부순환로271길 20 (사당동)","서울특별시 동작구 사당동  1041번지 7호  ","3190000-101-2002-00125","한식","순두부","235.54","사당제1동","상수도전용","0234722202"
"3190000","2009","0912","20090609","20090618","천외천","서울특별시 동작구 만양로 19 (노량진동신동아리버파크상가 217-220호)","서울특별시 동작구 노량진동  325번지  신동아리버파크상가 217-220호","3190000-101-2003-00014","중국식","짜장면","316.00","노량진제1동","상수도전용","0267457000"
"3190000","2016","0006","20160930","20161108","토마토김밥노량진점","서울특별시 동작구 노량진로 140 지상1층 104105호 (노량진동)","서울특별시 동작구 노량진동  57번지 1호  ","3190000-101-2015-00225","분식","김밥","100.50","노량진제1동","","02 8227100"
"3190000","2002","0013","20020430","20020430","상도정","서울특별시 동작구 양녕로 270 (상도1동)","서울특별시 동작구 상도1동  664번지 2호  ","3190000-101-1992-00386","한식","샤브샤브","102.91","상도제1동","상수도전용","02 8170808"
"3190000","2005","0037","20051104","20051121","소담","서울특별시 동작구 흑석로 102 (흑석동중앙대학교병원 지하1층 B105호)","서울특별시 동작구 흑석동  224번지 1호  중앙대학교병원 지하1층 B105호","3190000-101-2004-00388","한식","갈비탕","167.32","흑석동","상수도전용","02 8221456"
"3190000","2013","0017","20131223","20131213","초와밥","서울특별시 동작구 동작대로5길 8 (사당동)","서울특별시 동작구 사당동  1031번지 13호  ","3190000-101-2002-00016","일식","생선회","114.60","사당제1동","상수도전용","02  523 5937"
"3190000","2008","1   ","20081117","20081211","돈까스참잘하는집","서울특별시 동작구 보라매로5길 43 (신대방동상가 120호)","서울특별시 동작구 신대방동  395번지 66호  상가 120호","3190000-101-2007-00044","경양식","돈까스","68.99","신대방제2동","상수도전용","02 8319989"
"3190000","2008","1   ","20081117","20081211","돈까스참잘하는집","서울특별시 동작구 보라매로5길 43 (신대방동상가 120호)","서울특별시 동작구 신대방동  395번지 66호  상가 120호","3190000-101-2007-00044","경양식","돈까스","68.99","신대방제2동","상수도전용","02 8319989"
"3190000","2011","0007","20110602","20111130","거구회관","서울특별시 동작구 노량진로 92 (노량진동)","서울특별시 동작구 노량진동  27번지 11호  ","3190000-101-2005-00125","한식","오리구이","59.69","노량진제2동","","02  827 0911"
"3190000","2011","0007","20110602","20111130","거구회관","서울특별시 동작구 등용로14길 76 장혜경소아과의원 (노량진동)","서울특별시 동작구 노량진동  271번지 4호  ","3190000-101-2005-00125","한식","오리구이","59.69","노량진제2동","","02  827 0911"
"3190000","2006","0017","20060801","20060830","세종대왕숯불갈비","서울특별시 동작구 등용로 2 (상도동)","서울특별시 동작구 상도동  365번지 4호  ","3190000-101-2005-00173","한식","갈비탕","201.54","상도제2동","상수도전용","02 8123260"
"3190000","2013","0001","20131213","20131213","와가마마","서울특별시 동작구 만양로14길 12 (노량진동)","서울특별시 동작구 노량진동  123번지 5호  ","3190000-101-2000-07706","경양식","돈가스","197.04","노량진제1동","상수도전용","02 8232225"
"3190000","2013","0003","20131216","20131213","남다른 감자탕 대방점","서울특별시 동작구 상도로 33 (대방동)","서울특별시 동작구 대방동  396번지 5호  ","3190000-101-1996-06118","한식","감자탕","202.40","대방동","상수도전용","0232802110"
"3190000","2013","0005","20131216","20131213","세종대왕숯불갈비","서울특별시 동작구 여의대방로 136 (대방동)","서울특별시 동작구 대방동  417번지 1호  ","3190000-101-2001-08471","한식","돼지갈비","755.32","대방동","상수도전용","02 8232517"
"3190000","2016","0004","20160930","20161108","유정우함흥냉면","서울특별시 동작구 동작대로29다길 7-1 (사당동 1층)","서울특별시 동작구 사당동  91번지 3호  1층","3190000-101-2012-00207","한식","냉면","65.19","사당제2동","상수도전용","0234780105"
"3190000","2016","0004","20160930","20161108","유정우함흥냉면","서울특별시 동작구 동작대로29다길 7-1 (사당동 1층)","서울특별시 동작구 사당동  91번지 3호  1층","3190000-101-2012-00207","한식","냉면","65.19","사당제2동","상수도전용","0234780105"
"3190000","2016","0004","20160930","20161108","유정우함흥냉면","서울특별시 동작구 동작대로29다길 7-1 (사당동 1층)","서울특별시 동작구 사당동  91번지 3호  1층","3190000-101-2012-00207","한식","냉면","65.19","사당제2동","상수도전용","0234780105"
"3190000","2019","0011","20190925","20191210","노량진쓰리디(3D)고시뷔페","서울특별시 동작구 장승배기로28길 19 (노량진동 지하1층)","서울특별시 동작구 노량진동  56번지 14호  지하1층","3190000-101-2012-00055","한식","곰탕","173.00","노량진제1동","",""
"3190000","2019","0011","20190925","20191210","노량진쓰리디(3D)고시뷔페","서울특별시 동작구 장승배기로28길 19 (노량진동 지하1층)","서울특별시 동작구 노량진동  56번지 14호  지하1층","3190000-101-2012-00055","한식","곰탕","173.00","노량진제1동","",""
"3190000","2019","0011","20190925","20191210","유가네한우곰탕 노량진점","서울특별시 동작구 장승배기로28길 19 (노량진동 지하1층)","서울특별시 동작구 노량진동  56번지 14호  지하1층","3190000-101-2012-00055","한식","곰탕","173.00","노량진제1동","",""
"3190000","2019","0011","20190925","20191210","유가네한우곰탕 노량진점","서울특별시 동작구 장승배기로28길 19 (노량진동 지하1층)","서울특별시 동작구 노량진동  56번지 14호  지하1층","3190000-101-2012-00055","한식","곰탕","173.00","노량진제1동","",""
"3190000","2013","0011","20131217","20131213","봉평메밀막국수","서울특별시 동작구 사당로 215 (사당동 2층 202호)","서울특별시 동작구 사당동  252번지 17호  2층 202호","3190000-101-2013-00117","한식","막국수","131.28","사당제3동","상수도전용","02  532 3643"
"3190000","2013","0011","20131217","20131213","봉평메밀막국수","서울특별시 동작구 사당로 215 (사당동 2층 202호)","서울특별시 동작구 사당동  252번지 17호  2층 202호","3190000-101-2013-00117","한식","막국수","131.28","사당제3동","상수도전용","02  532 3643"
"3190000","2016","0008","20160930","20161108","전주식당","서울특별시 동작구 노량진로 140 지상1층 114호 (노량진동)","서울특별시 동작구 노량진동  57번지 1호  ","3190000-101-2016-00104","한식","백반","84.42","노량진제1동","상수도전용","07081005882"
"3190000","2016","0008","20160930","20161108","전주식당","서울특별시 동작구 노량진로 140 지상1층 114호 (노량진동)","서울특별시 동작구 노량진동  57번지 1호  ","3190000-101-2016-00104","한식","백반","84.42","노량진제1동","상수도전용","07081005882"
"3190000","2016","0005","20160930","20161108","초록애","서울특별시 동작구 여의대방로54길 5 (대방동)","서울특별시 동작구 대방동  341번지 1호  ","3190000-101-2000-07771","한식","오리고기","313.51","대방동","상수도전용","02 8239600"
"3190000","2011","0010","20110602","20111130","다채","서울특별시 동작구 알마타길 6 (대방동지하1층 113호114호)","서울특별시 동작구 대방동  354번지 1호  지하1층 113호114호","3190000-101-2010-00200","한식","쌈밥","151.63","대방동","상수도전용","02815 3392"
"3190000","1999","0038","19991001","19991030","시어터웨딩라무르","서울특별시 동작구 노량진로 74 (대방동)","서울특별시 동작구 대방동  49번지 6호  ","3190000-101-1999-06860","뷔페식","부페","1452.36","대방동","상수도전용","02 8282100"
"3190000","1999","0038","19991001","19991030","라무르웨딩하우스","서울특별시 동작구 노량진로 74 (대방동)","서울특별시 동작구 대방동  49번지 6호  ","3190000-101-1999-06860","뷔페식","부페","1452.36","대방동","상수도전용","02 8282100"
"3190000","2014","0002","20141205","20141205","권참치","서울특별시 동작구 사당로30길 142 (사당동2층)","서울특별시 동작구 사당동  1032번지 29호  2층","3190000-101-2000-07905","일식","참치","153.26","사당제1동","상수도전용","02597 7080"
"3190000","2014","0006","20141205","20141205","탭하우스더슈라인","서울특별시 동작구 양녕로 269 (상도1동 1층)","서울특별시 동작구 상도1동  679번지  1층","3190000-101-2006-00099","경양식","스테이크","45.20","상도제1동","상수도전용","02 8130443"
"3190000","2012","0013","20120925","20121217","원조마포갈비","서울특별시 동작구 노량진로8길 35 (노량진동)","서울특별시 동작구 노량진동  36번지 5호  ","3190000-101-1997-05902","한식","돼지갈비","29.70","노량진제2동","상수도전용","02 8245830"
"3190000","2012","0017","20120925","20121217","지호한방삼게탕동작점","서울특별시 동작구 상도로26길 18 (상도동)","서울특별시 동작구 상도동  183번지 61호  ","3190000-101-2006-00213","한식","삼계탕","103.96","상도제2동","상수도전용","02 8111569"
"3190000","2012","0014","20120925","20121217","흥부골숯불돼지갈비","서울특별시 동작구 상도로15길 3 (상도동)","서울특별시 동작구 상도동  348번지 147호  ","3190000-101-2009-00016","한식","돼지구이","111.80","상도제3동","","02  812 9298"
"3190000","2012","0021","20121015","20121217","코코이찌방야 보라매점","서울특별시 동작구 여의대방로 112 (신대방동 A동 성무관 2층)","서울특별시 동작구 신대방동  370번지 1호  A동 성무관 2층","3190000-101-2009-00082","경양식","돈가츠","227.12","신대방제2동","상수도전용","02 8208888"
"3190000","2012","0002","20120925","20121217","콩사랑","서울특별시 동작구 신대방2길 3 (신대방동)","서울특별시 동작구 신대방동  618번지 15호  ","3190000-101-2003-00307","한식","콩국수","54.80","신대방제1동","상수도전용","02 8468116"
"3190000","2015","0010","20151030","20151210","또우리","서울특별시 동작구 서달로14길 30 12층 (흑석동)","서울특별시 동작구 흑석동  50번지 12호  ","3190000-101-2015-00086","한식","제육볶음","138.84","흑석동","","02 8170128"
"3190000","2013","0028","20131223","20131213","남도향","서울특별시 동작구 여의대방로22길 20 (신대방동)","서울특별시 동작구 신대방동  367번지 33호  ","3190000-101-1999-07482","한식","한우생고기","52.84","신대방제2동","상수도전용","02 8217789"
"3190000","2003","0015","20031231","20031231","백제231","서울특별시 동작구 사당로 231 (사당동)","서울특별시 동작구 사당동  265번지 11호  ","3190000-101-1988-00562","한식","갈비","210.49","사당제3동","상수도전용","02 5370660"
"3190000","2003","0015","20031231","20031231","백제갈비","서울특별시 동작구 사당로 231 (사당동)","서울특별시 동작구 사당동  265번지 11호  ","3190000-101-1988-00562","한식","갈비","210.49","사당제3동","상수도전용","02 5370660"
"3190000","2017","0004","20170919","20171116","정선메밀고을","서울특별시 동작구 양녕로26길 63 2층 (상도동)","서울특별시 동작구 상도동  214번지 201호  2층","3190000-101-2016-00205","한식","메밀국수","72.60","상도제4동","상수도전용","02 8110730"
"3190000","2017","0004","20170919","20171116","정선메밀고을","서울특별시 동작구 양녕로26길 63 2층 (상도동)","서울특별시 동작구 상도동  214번지 201호  2층","3190000-101-2016-00205","한식","메밀국수","72.60","상도제4동","상수도전용","02 8110730"
"3190000","2007","0013","20070629","20070629","채홍","서울특별시 동작구 강남초등길 24 (상도1동)","서울특별시 동작구 상도동  578번지  ","3190000-101-2006-00265","중국식","자장면등","247.07","상도제1동","상수도전용","02 8268885"
"3190000","2007","0013","20070629","20070629","채홍","서울특별시 동작구 강남초등길 24 (상도1동)","서울특별시 동작구 상도동  578번지  ","3190000-101-2006-00265","중국식","자장면등","247.07","상도제1동","상수도전용","02 8268885"
"3190000","2015","0011","20151030","20151210","등촌샤브칼국수","서울특별시 동작구 흑석로 94 (흑석동)","서울특별시 동작구 흑석동  223번지 1호  ","3190000-101-2007-00139","한식","칼국수","115.45","흑석동","상수도전용","02 8121177"
"3190000","2015","0011","20151030","20151210","등촌샤브칼국수","서울특별시 동작구 흑석로 94 (흑석동)","서울특별시 동작구 흑석동  223번지 1호  ","3190000-101-2007-00139","한식","칼국수","115.45","흑석동","상수도전용","02 8121177"
"3190000","2019","0003","20190919","20191209","베라카채플웨딩","서울특별시 동작구 노량진로 100 (노량진동CTS빌딩 3층)","서울특별시 동작구 노량진동  27번지 2호  CTS빌딩 3층","3190000-101-2005-00165","뷔페식","뷔페","785.56","노량진제2동","상수도전용","63332727"
